Platform,Hotel Name,Price,City,Country,Hotel Star,Guest Rating,Checkin Date,Checkout Date,Cleaned Name,Cluster,Segmentation
agoda,Sans Vibes Millennium Garden Medan,85047,Medan,Indonesia,3,9.3,2025-10-05,2025-10-06,garden medan millennium sans vibes,1,Budget
agoda,Wing Hotel Kualanamu Airport,85047,Medan,Indonesia,3,8.8,2025-10-01,2025-10-02,airport kualanamu wing,1,Budget
agoda,RedDoorz Premium @ Setiabudi Medan,85047,Medan,Indonesia,3,8.7,2025-09-29,2025-09-30,medan premium reddoorz setiabudi,1,Budget
agoda,RedDoorz Premium @ Setiabudi Medan,85109,Medan,Indonesia,3,8.7,2025-09-26,2025-09-27,medan premium reddoorz setiabudi,1,Budget
tripcom,Vintage 58 (Khusus PutriFemale only),85509,Malang,Indonesia,1,6.2,2025-10-19,2025-10-20,58 khusus only putrifemale vintage,1,Budget
agoda,"Hotel Pelangi Malang, Kayutangan Heritage",85587,Malang,Indonesia,4,9.1,2025-10-03,2025-10-04,heritage kayutangan malang pelangi,0,Mid-Range
agoda,Hotel 61 Medan,85666,Medan,Indonesia,3,8.8,2025-09-29,2025-09-30,61 medan,1,Budget
agoda,Miyanna Hotel Medan,85891,Medan,Indonesia,4,8.2,2025-10-04,2025-10-05,medan miyanna,0,Mid-Range
agoda,Travellers Suites Serviced Apartments,85967,Medan,Indonesia,5,8.8,2025-09-27,2025-09-28,apartments serviced suites travellers,0,Mid-Range
tripcom,Townhouse Oak J&b Gunung Sahari,86505,Jakarta,Indonesia,2,4.3,2025-10-22,2025-10-23,gunung jb oak sahari townhouse,1,Budget
tripcom,Kost Harian Semarang Murah,86665,Semarang,Indonesia,5,9.3,2025-10-15,2025-10-16,harian kost murah semarang,0,Mid-Range
agoda,Travel Biz Hotel Medan Mitra RedDoorz,86743,Medan,Indonesia,2,8.7,2025-10-01,2025-10-02,biz medan mitra reddoorz travel,1,Budget
tripcom,Townhouse Oak J&b Gunung Sahari,86839,Jakarta,Indonesia,2,4.3,2025-10-20,2025-10-21,gunung jb oak sahari townhouse,1,Budget
tripcom,Kalingga Sekar Yogyakarta,86880,Yogyakarta,Indonesia,2,7.1,2025-10-18,2025-10-19,kalingga sekar yogyakarta,1,Budget
agoda,APARTEMEN PODOMORO 2BR FULL FACILITY @LEXINGTON,87129,Medan,Indonesia,4,9.2,2025-10-03,2025-10-04,2br apartemen facility full lexington podomoro,0,Mid-Range
agoda,Harper Wahid Hasyim Medan by ASTON,87522,Medan,Indonesia,3,9.2,2025-09-26,2025-09-27,aston by harper hasyim medan wahid,1,Budget
tripcom,Townhouse Oak J&b Gunung Sahari,87592,Jakarta,Indonesia,2,4.3,2025-10-16,2025-10-17,gunung jb oak sahari townhouse,1,Budget
agoda,Travellers Suites Serviced Apartments,88073,Medan,Indonesia,5,8.8,2025-09-29,2025-09-30,apartments serviced suites travellers,0,Mid-Range
tripcom,JOGJA DAY INN,88521,Yogyakarta,Indonesia,2,8.3,2025-10-22,2025-10-23,day jogja,1,Budget
tripcom,Townhouse Oak J&b Gunung Sahari,88625,Jakarta,Indonesia,2,4.3,2025-10-15,2025-10-16,gunung jb oak sahari townhouse,1,Budget
tripcom,Townhouse Oak J&b Gunung Sahari,88625,Jakarta,Indonesia,2,4.3,2025-10-14,2025-10-15,gunung jb oak sahari townhouse,1,Budget
tripcom,Townhouse Oak J&b Gunung Sahari,88625,Jakarta,Indonesia,2,4.3,2025-10-13,2025-10-14,gunung jb oak sahari townhouse,1,Budget
tripcom,Kalingga Sekar Yogyakarta,89140,Yogyakarta,Indonesia,2,7.1,2025-10-13,2025-10-14,kalingga sekar yogyakarta,1,Budget
traveloka,Resident-K Syariah,89256,Medan,Indonesia,4,8.9,2025-09-27,2025-09-28,residentk syariah,0,Mid-Range
traveloka,Resident-K Syariah,89256,Medan,Indonesia,4,8.9,2025-10-01,2025-10-02,residentk syariah,0,Mid-Range
traveloka,Resident-K Syariah,89256,Medan,Indonesia,4,8.9,2025-09-26,2025-09-27,residentk syariah,0,Mid-Range
traveloka,Resident-K Syariah,89256,Medan,Indonesia,4,8.9,2025-10-02,2025-10-03,residentk syariah,0,Mid-Range
traveloka,Resident-K Syariah,89256,Medan,Indonesia,4,8.9,2025-10-03,2025-10-04,residentk syariah,0,Mid-Range
traveloka,Resident-K Syariah,89256,Medan,Indonesia,4,8.9,2025-10-04,2025-10-05,residentk syariah,0,Mid-Range
traveloka,Resident-K Syariah,89256,Medan,Indonesia,4,8.9,2025-09-30,2025-10-01,residentk syariah,0,Mid-Range
traveloka,Resident-K Syariah,89256,Medan,Indonesia,4,8.9,2025-10-05,2025-10-06,residentk syariah,0,Mid-Range
traveloka,Resident-K Syariah,89256,Medan,Indonesia,4,8.9,2025-09-28,2025-09-29,residentk syariah,0,Mid-Range
agoda,Ibis Budget Jakarta Cikini,89524,Jakarta,Indonesia,5,8.0,2025-09-26,2025-09-27,budget cikini ibis jakarta,0,Mid-Range
tripcom,Collection O Medan City Center Near Manhattan Times Square Formerly Grand Z Suites,89749,Medan,Indonesia,2,4.5,2025-10-22,2025-10-23,center city collection formerly grand manhattan medan near o square suites times z,1,Budget
tripcom,Collection O Medan City Center Near Manhattan Times Square Formerly Grand Z Suites,89749,Medan,Indonesia,2,4.5,2025-10-20,2025-10-21,center city collection formerly grand manhattan medan near o square suites times z,1,Budget
tripcom,Collection O Medan City Center Near Manhattan Times Square Formerly Grand Z Suites,89749,Medan,Indonesia,2,4.5,2025-10-21,2025-10-22,center city collection formerly grand manhattan medan near o square suites times z,1,Budget
tripcom,Collection O Medan City Center Near Manhattan Times Square Formerly Grand Z Suites,89749,Medan,Indonesia,2,4.5,2025-10-12,2025-10-13,center city collection formerly grand manhattan medan near o square suites times z,1,Budget
agoda,Somerset Queen City Semarang,89861,Semarang,Indonesia,4,9.5,2025-09-26,2025-09-27,city queen semarang somerset,0,Mid-Range
agoda,CASA CALMA HOTEL,90187,Jakarta,Indonesia,4,8.9,2025-10-03,2025-10-04,calma casa,0,Mid-Range
agoda,Hotel O Medan City Near Sun Plaza Formerly 99 Residence,90258,Medan,Indonesia,2,8.8,2025-09-27,2025-09-28,99 city formerly medan near o plaza residence sun,1,Budget
tripcom,Kalingga Sekar Yogyakarta,90266,Yogyakarta,Indonesia,2,7.1,2025-10-19,2025-10-20,kalingga sekar yogyakarta,1,Budget
tripcom,JOGJA DAY INN,90293,Yogyakarta,Indonesia,2,8.3,2025-10-16,2025-10-17,day jogja,1,Budget
agoda,Capital O 293 Mutiara Hijau Suites Syariah,90411,Medan,Indonesia,4,8.8,2025-09-30,2025-10-01,293 capital hijau mutiara o suites syariah,0,Mid-Range
agoda,Hotel O Asyaffirah Near Masjid Raya Al Mashun SM Raja Medan,90461,Medan,Indonesia,4,8.8,2025-09-28,2025-09-29,al asyaffirah mashun masjid medan near o raja raya sm,0,Mid-Range
agoda,Ibis Bandung Trans Studio,90485,Bandung,Indonesia,3,8.9,2025-10-05,2025-10-06,bandung ibis studio trans,1,Budget
tripcom,Kalingga Sekar Yogyakarta,90597,Yogyakarta,Indonesia,2,7.1,2025-10-15,2025-10-16,kalingga sekar yogyakarta,1,Budget
agoda,RedDoorz Plus near UNIMED Medan,90630,Medan,Indonesia,3,7.9,2025-10-02,2025-10-03,medan near plus reddoorz unimed,1,Budget
agoda,Hotel O Aljadid Near Masjid Raya Al Mashun Sm Raja Medan,90660,Medan,Indonesia,3,8.5,2025-10-05,2025-10-06,al aljadid mashun masjid medan near o raja raya sm,1,Budget
agoda,ibis Styles Semarang Simpang Lima,90732,Semarang,Indonesia,4,8.9,2025-09-26,2025-09-27,ibis lima semarang simpang styles,0,Mid-Range
agoda,Harper Wahid Hasyim Medan by ASTON,90917,Medan,Indonesia,3,9.2,2025-09-29,2025-09-30,aston by harper hasyim medan wahid,1,Budget
tripcom,JOGJA DAY INN,91065,Yogyakarta,Indonesia,2,8.3,2025-10-15,2025-10-16,day jogja,1,Budget
tripcom,Hotel O Medan near Universitas Sumatera Utara formerly Surya Residence 2,91314,Medan,Indonesia,5,8.6,2025-10-16,2025-10-17,2 formerly medan near o residence sumatera surya universitas utara,0,Mid-Range
agoda,Cordela Inn Millennium Medan,91627,Medan,Indonesia,1,8.8,2025-10-02,2025-10-03,cordela medan millennium,1,Budget
agoda,RedDoorz Premium near Centre Point Mall Medan,91627,Medan,Indonesia,4,8.4,2025-09-30,2025-10-01,centre mall medan near point premium reddoorz,0,Mid-Range
agoda,Capital O 293 Mutiara Hijau Suites Syariah,91684,Medan,Indonesia,4,8.8,2025-10-05,2025-10-06,293 capital hijau mutiara o suites syariah,0,Mid-Range
tripcom,Kalingga Sekar Yogyakarta,91719,Yogyakarta,Indonesia,2,7.1,2025-10-16,2025-10-17,kalingga sekar yogyakarta,1,Budget
agoda,DoubleTree by Hilton Jakarta - Diponegoro,91877,Jakarta,Indonesia,5,9.1,2025-09-29,2025-09-30,by diponegoro doubletree hilton jakarta,0,Mid-Range
agoda,Wisma Sederhana Budget Hotel,91905,Medan,Indonesia,1,8.4,2025-10-03,2025-10-04,budget sederhana wisma,1,Budget
agoda,Hotel Cordela Medan,91905,Medan,Indonesia,2,8.7,2025-10-05,2025-10-06,cordela medan,1,Budget
agoda,Hotel Dharmein Jakarta,91943,Jakarta,Indonesia,4,8.7,2025-09-30,2025-10-01,dharmein jakarta,0,Mid-Range
tripcom,Hotel O Maleo Exclusive Residence near Universitas Kristen Maranatha,92021,Bandung,Indonesia,2,9.7,2025-10-18,2025-10-19,exclusive kristen maleo maranatha near o residence universitas,1,Budget
tripcom,Hotel O Maleo Exclusive Residence near Universitas Kristen Maranatha,92021,Bandung,Indonesia,2,9.7,2025-10-17,2025-10-18,exclusive kristen maleo maranatha near o residence universitas,1,Budget
agoda,Grand Mercure Malang,92424,Malang,Indonesia,5,9.5,2025-10-01,2025-10-02,grand malang mercure,0,Mid-Range
agoda,Amartahills Hotel & Resort,92424,Malang,Indonesia,4,8.9,2025-10-03,2025-10-04,amartahills,0,Mid-Range
agoda,RedDoorz Plus near Kualanamu Airport Medan,92805,Medan,Indonesia,3,8.5,2025-10-01,2025-10-02,airport kualanamu medan near plus reddoorz,1,Budget
agoda,Awann Sewu Boutique Hotel & Suite,92848,Semarang,Indonesia,4,9.1,2025-10-05,2025-10-06,awann boutique sewu suite,0,Mid-Range
agoda,KLUB BUNGA THEME PARK HOTEL,92924,Malang,Indonesia,4,8.9,2025-10-05,2025-10-06,bunga klub park theme,0,Mid-Range
tripcom,Hotel O Medan City Center Near Plaza Medan Fair,92978,Medan,Indonesia,3,8.8,2025-10-14,2025-10-15,center city fair medan medan near o plaza,1,Budget
tripcom,Hotel O Medan City Center Near Plaza Medan Fair,92978,Medan,Indonesia,3,8.8,2025-10-16,2025-10-17,center city fair medan medan near o plaza,1,Budget
agoda,The Alana Hotel Malang,93195,Malang,Indonesia,4,9.3,2025-09-28,2025-09-29,alana malang the,0,Mid-Range
tripcom,Hotel O Medan City Center Near Plaza Medan Fair,93303,Medan,Indonesia,3,8.8,2025-10-15,2025-10-16,center city fair medan medan near o plaza,1,Budget
tripcom,Hotel O Medan City Center Near Rumah Sakit Bunda Thamrin Formerly Mora Residence,93532,Medan,Indonesia,2,7.1,2025-10-15,2025-10-16,bunda center city formerly medan mora near o residence rumah sakit thamrin,1,Budget
tripcom,Hotel O Medan City Center Near Rumah Sakit Bunda Thamrin Formerly Mora Residence,93532,Medan,Indonesia,2,7.1,2025-10-14,2025-10-15,bunda center city formerly medan mora near o residence rumah sakit thamrin,1,Budget
agoda,Golden Flower Hotel,93675,Bandung,Indonesia,4,8.0,2025-09-30,2025-10-01,flower golden,1,Budget
agoda,The Jayakarta Suites Bandung,93675,Bandung,Indonesia,4,8.9,2025-09-28,2025-09-29,bandung jayakarta suites the,0,Mid-Range
agoda,Same Hotel Malang,93785,Malang,Indonesia,3,9.2,2025-10-04,2025-10-05,malang same,1,Budget
agoda,Amaroossa Suite Bali,93809,Bali,Indonesia,4,7.7,2025-09-27,2025-09-28,amaroossa bali suite,1,Budget
agoda,Gets Hotel Malang,93937,Malang,Indonesia,5,9.3,2025-09-30,2025-10-01,gets malang,0,Mid-Range
bookingcom,Hotel O Sumpil Syariah,94015,Malang,Indonesia,4,8.8,2025-11-01,2025-11-02,o sumpil syariah,0,Mid-Range
bookingcom,Hotel O Sumpil Syariah,94015,Malang,Indonesia,4,8.8,2025-10-30,2025-10-31,o sumpil syariah,0,Mid-Range
bookingcom,Hotel O Sumpil Syariah,94015,Malang,Indonesia,4,8.8,2025-11-05,2025-11-06,o sumpil syariah,0,Mid-Range
bookingcom,Hotel O Sumpil Syariah,94015,Malang,Indonesia,4,8.8,2025-11-02,2025-11-03,o sumpil syariah,0,Mid-Range
bookingcom,Hotel O Sumpil Syariah,94015,Malang,Indonesia,4,8.8,2025-11-03,2025-11-04,o sumpil syariah,0,Mid-Range
bookingcom,Hotel O Sumpil Syariah,94015,Malang,Indonesia,4,8.8,2025-10-31,2025-11-01,o sumpil syariah,0,Mid-Range
bookingcom,Hotel O Sumpil Syariah,94015,Malang,Indonesia,4,8.8,2025-11-04,2025-11-05,o sumpil syariah,0,Mid-Range
agoda,Capital O 293 Mutiara Hijau Suites Syariah,94028,Medan,Indonesia,4,8.8,2025-09-28,2025-09-29,293 capital hijau mutiara o suites syariah,0,Mid-Range
agoda,Kontena Hotel,94058,Malang,Indonesia,3,9.2,2025-10-04,2025-10-05,kontena,1,Budget
tripcom,Hotel O Medan City Center Near Rumah Sakit Bunda Thamrin Formerly Mora Residence,94224,Medan,Indonesia,2,7.1,2025-10-16,2025-10-17,bunda center city formerly medan mora near o residence rumah sakit thamrin,1,Budget
agoda,Sans Hotel Finest Medan,94259,Medan,Indonesia,5,8.6,2025-10-02,2025-10-03,finest medan sans,0,Mid-Range
agoda,SAVANA HOTEL & CONVENTION MALANG,94298,Malang,Indonesia,4,9.0,2025-09-28,2025-09-29,convention malang savana,0,Mid-Range
agoda,d'primahotel Airport Jakarta Terminal 3 Wellness Center,94307,Jakarta,Indonesia,4,8.7,2025-10-04,2025-10-05,3 airport center dprimahotel jakarta terminal wellness,0,Mid-Range
agoda,Hotel 61 Medan,94356,Medan,Indonesia,3,8.8,2025-10-03,2025-10-04,61 medan,1,Budget
agoda,Hotel O Helvetia Residence,94452,Medan,Indonesia,4,8.8,2025-10-01,2025-10-02,helvetia o residence,0,Mid-Range
agoda,Whiz Hotel Pemuda Semarang,94623,Semarang,Indonesia,4,8.5,2025-10-05,2025-10-06,pemuda semarang whiz,0,Mid-Range
agoda,ARTOTEL Gajahmada Semarang,94623,Semarang,Indonesia,4,8.9,2025-10-01,2025-10-02,artotel gajahmada semarang,0,Mid-Range
agoda,The Batu Hotel & Villas,94654,Malang,Indonesia,4,8.9,2025-10-02,2025-10-03,batu the villas,0,Mid-Range
agoda,Jangga House Bed & Breakfast,94755,Medan,Indonesia,1,8.8,2025-10-01,2025-10-02,bed breakfast house jangga,1,Budget
agoda,Travellers Suites Serviced Apartments,94770,Medan,Indonesia,5,8.8,2025-10-05,2025-10-06,apartments serviced suites travellers,0,Mid-Range
tripcom,Cozzy Residence Syariah Malang,94939,Malang,Indonesia,2,7.3,2025-10-15,2025-10-16,cozzy malang residence syariah,1,Budget
agoda,The Lively Hotel Kualanamu Airport Medan,95143,Medan,Indonesia,2,8.4,2025-09-26,2025-09-27,airport kualanamu lively medan the,1,Budget
agoda,Shanaya Resort Malang,95170,Malang,Indonesia,5,8.9,2025-10-02,2025-10-03,malang shanaya,0,Mid-Range
agoda,Mason Pine Hotel Bandung,95360,Bandung,Indonesia,5,9.1,2025-10-01,2025-10-02,bandung mason pine,0,Mid-Range
agoda,JW Marriott Hotel Surabaya,95491,Surabaya,Indonesia,5,9.4,2025-09-30,2025-10-01,jw marriott surabaya,0,Mid-Range
agoda,The Gaia Hotel Bandung,95549,Bandung,Indonesia,5,9.4,2025-10-02,2025-10-03,bandung gaia the,0,Mid-Range
agoda,Mewangi Hotel Bandung,95576,Bandung,Indonesia,4,9.0,2025-10-02,2025-10-03,bandung mewangi,0,Mid-Range
agoda,RedDoorz Premium @ Setiabudi Medan,95578,Medan,Indonesia,3,8.7,2025-10-03,2025-10-04,medan premium reddoorz setiabudi,1,Budget
agoda,The Onsen Hot Spring Resort,95936,Malang,Indonesia,4,9.1,2025-10-01,2025-10-02,hot onsen spring the,0,Mid-Range
agoda,Three Eight Front One Boutique Batu Malang,96067,Malang,Indonesia,3,9.2,2025-09-29,2025-09-30,batu boutique eight front malang one three,1,Budget
agoda,Samara Resort,96132,Malang,Indonesia,4,9.2,2025-09-29,2025-09-30,samara,0,Mid-Range
tripcom,Townhouse Oak J&b Gunung Sahari,96296,Jakarta,Indonesia,2,4.3,2025-10-12,2025-10-13,gunung jb oak sahari townhouse,1,Budget
tripcom,Townhouse Oak J&b Gunung Sahari,96296,Jakarta,Indonesia,2,4.3,2025-10-17,2025-10-18,gunung jb oak sahari townhouse,1,Budget
tripcom,Townhouse Oak J&b Gunung Sahari,96296,Jakarta,Indonesia,2,4.3,2025-10-19,2025-10-20,gunung jb oak sahari townhouse,1,Budget
agoda,Capital O 293 Mutiara Hijau Suites Syariah,96311,Medan,Indonesia,4,8.8,2025-09-26,2025-09-27,293 capital hijau mutiara o suites syariah,0,Mid-Range
traveloka,Cozzy Residence Wedasari Bali,96486,Bali,Indonesia,5,8.7,2025-09-30,2025-10-01,bali cozzy residence wedasari,0,Mid-Range
tripcom,Hotel O Medan City Center Near Plaza Medan Fair,96698,Medan,Indonesia,3,8.8,2025-10-12,2025-10-13,center city fair medan medan near o plaza,1,Budget
tripcom,Hotel O Medan City Center Near Plaza Medan Fair,96698,Medan,Indonesia,3,8.8,2025-10-13,2025-10-14,center city fair medan medan near o plaza,1,Budget
agoda,Hotel 61 Medan,96788,Medan,Indonesia,3,8.8,2025-10-05,2025-10-06,61 medan,1,Budget
tripcom,Cozzy Residence Syariah Malang,96852,Malang,Indonesia,2,7.3,2025-10-14,2025-10-15,cozzy malang residence syariah,1,Budget
tripcom,Hotel O Medan near Universitas Sumatera Utara formerly Surya Residence 2,96933,Medan,Indonesia,5,8.6,2025-10-12,2025-10-13,2 formerly medan near o residence sumatera surya universitas utara,0,Mid-Range
tripcom,Hotel O Medan near Universitas Sumatera Utara formerly Surya Residence 2,96933,Medan,Indonesia,5,8.6,2025-10-15,2025-10-16,2 formerly medan near o residence sumatera surya universitas utara,0,Mid-Range
agoda,My Tower Hotel Surabaya,97176,Surabaya,Indonesia,3,8.8,2025-09-26,2025-09-27,my surabaya tower,1,Budget
agoda,Sans Vibes Millennium Garden Medan,97383,Medan,Indonesia,3,9.3,2025-09-27,2025-09-28,garden medan millennium sans vibes,1,Budget
agoda,Aryaduta Bandung,97460,Bandung,Indonesia,5,8.9,2025-09-26,2025-09-27,aryaduta bandung,0,Mid-Range
agoda,Urbanview Hotel Grand Mohaga Medan,97507,Medan,Indonesia,2,8.4,2025-09-27,2025-09-28,grand medan mohaga urbanview,1,Budget
agoda,Townhouse Oak Ancol,97619,Jakarta,Indonesia,5,7.4,2025-10-05,2025-10-06,ancol oak townhouse,0,Mid-Range
tripcom,Hotel O Medan near Universitas Sumatera Utara formerly Surya Residence 2,97661,Medan,Indonesia,5,8.6,2025-10-14,2025-10-15,2 formerly medan near o residence sumatera surya universitas utara,0,Mid-Range
agoda,Travellers Suites Serviced Apartments,97713,Medan,Indonesia,5,8.8,2025-10-04,2025-10-05,apartments serviced suites travellers,0,Mid-Range
agoda,Amaris Pemuda Semarang,97734,Semarang,Indonesia,3,8.3,2025-10-02,2025-10-03,amaris pemuda semarang,1,Budget
agoda,MaxOneHotel Tidar Surabaya,97782,Surabaya,Indonesia,4,9.4,2025-10-04,2025-10-05,maxonehotel surabaya tidar,0,Mid-Range
agoda,ibis Surabaya City Center Hotel,97782,Surabaya,Indonesia,4,9.4,2025-10-02,2025-10-03,center city ibis surabaya,0,Mid-Range
agoda,Luminor Hotel Jemursari by WH,97782,Surabaya,Indonesia,4,8.9,2025-09-28,2025-09-29,by jemursari luminor wh,0,Mid-Range
agoda,Cozy Stay Orchard Pakuwon Mall by Cherry Haven,97782,Surabaya,Indonesia,4,9.4,2025-09-30,2025-10-01,by cherry cozy haven mall orchard pakuwon stay,0,Mid-Range
tripcom,Tiga Dua Homestay,98104,Yogyakarta,Indonesia,2,6.0,2025-10-18,2025-10-19,dua homestay tiga,1,Budget
agoda,Favehotel Hyper Square,98218,Bandung,Indonesia,3,8.5,2025-09-30,2025-10-01,favehotel hyper square,1,Budget
agoda,Favehotel Hyper Square,98255,Bandung,Indonesia,3,8.5,2025-09-29,2025-09-30,favehotel hyper square,1,Budget
agoda,Hotel O Sky Guesthouse,98338,Semarang,Indonesia,3,7.7,2025-09-27,2025-09-28,o sky,1,Budget
tiketcom,Orange Hotel Surabaya,98467,Surabaya,Indonesia,4,9.4,2025-10-19,2025-10-20,orange surabaya,0,Mid-Range
tiketcom,Orange Hotel Surabaya,98467,Surabaya,Indonesia,4,9.4,2025-10-16,2025-10-17,orange surabaya,0,Mid-Range
tiketcom,Orange Hotel Surabaya,98467,Surabaya,Indonesia,4,9.4,2025-10-13,2025-10-14,orange surabaya,0,Mid-Range
tiketcom,Orange Hotel Surabaya,98467,Surabaya,Indonesia,4,9.4,2025-10-23,2025-10-24,orange surabaya,0,Mid-Range
tiketcom,Orange Hotel Surabaya,98467,Surabaya,Indonesia,4,9.4,2025-10-21,2025-10-22,orange surabaya,0,Mid-Range
tiketcom,Orange Hotel Surabaya,98467,Surabaya,Indonesia,4,9.4,2025-10-15,2025-10-16,orange surabaya,0,Mid-Range
tiketcom,Orange Hotel Surabaya,98467,Surabaya,Indonesia,4,9.4,2025-10-20,2025-10-21,orange surabaya,0,Mid-Range
tiketcom,Orange Hotel Surabaya,98467,Surabaya,Indonesia,4,9.4,2025-10-22,2025-10-23,orange surabaya,0,Mid-Range
tiketcom,Orange Hotel Surabaya,98467,Surabaya,Indonesia,4,9.4,2025-10-14,2025-10-15,orange surabaya,0,Mid-Range
agoda,The Crew Hotel Kualanamu International Airport,98532,Medan,Indonesia,4,8.7,2025-09-26,2025-09-27,airport crew international kualanamu the,0,Mid-Range
agoda,Louis Kienne Hotel Pandanaran,98549,Semarang,Indonesia,4,8.8,2025-10-01,2025-10-02,kienne louis pandanaran,0,Mid-Range
agoda,The Lively Hotel Kualanamu Airport Medan,98675,Medan,Indonesia,2,8.4,2025-09-28,2025-09-29,airport kualanamu lively medan the,1,Budget
agoda,Golden Flower Hotel,98810,Bandung,Indonesia,4,8.0,2025-09-29,2025-09-30,flower golden,1,Budget
agoda,The Life Styles Hotel Surabaya,99394,Surabaya,Indonesia,4,8.6,2025-09-27,2025-09-28,life styles surabaya the,0,Mid-Range
agoda,ARTOTEL TS Suites Surabaya,99457,Surabaya,Indonesia,4,9.2,2025-10-03,2025-10-04,artotel suites surabaya ts,0,Mid-Range
agoda,Surabaya River View Hotel,99457,Surabaya,Indonesia,5,9.2,2025-09-29,2025-09-30,river surabaya view,0,Mid-Range
agoda,Aston Inn Jemursari,99457,Surabaya,Indonesia,5,8.8,2025-10-05,2025-10-06,aston jemursari,0,Mid-Range
agoda,JW Marriott Hotel Surabaya,99457,Surabaya,Indonesia,5,9.4,2025-10-01,2025-10-02,jw marriott surabaya,0,Mid-Range
agoda,Hotel 61 Medan,99666,Medan,Indonesia,3,8.8,2025-09-30,2025-10-01,61 medan,1,Budget
agoda,Odua Golden Mansyur Medan,99696,Medan,Indonesia,3,8.8,2025-09-27,2025-09-28,golden mansyur medan odua,1,Budget
tripcom,Cozzy Residence Syariah Malang,99736,Malang,Indonesia,2,7.3,2025-10-16,2025-10-17,cozzy malang residence syariah,1,Budget
agoda,Collection O Almasarra Residence Near Ring Road Medan,99876,Medan,Indonesia,4,8.8,2025-09-29,2025-09-30,almasarra collection medan near o residence ring road,0,Mid-Range
agoda,Aralea Coliving,100332,Bali,Indonesia,3,9.2,2025-09-29,2025-09-30,aralea coliving,1,Budget
