Platform,Hotel Name,Price,City,Country,Hotel Star,Guest Rating,Checkin Date,Checkout Date,Cleaned Name,Cluster,Segmentation
traveloka,NASA BANGKOK,311800,Bangkok,Thailand,4,8.4,9/26/2025,9/27/2025,bangkok nasa,0,Mid-Range
traveloka,NASA BANGKOK,311800,Bangkok,Thailand,4,8.4,9/27/2025,9/28/2025,bangkok nasa,0,Mid-Range
traveloka,NASA BANGKOK,311800,Bangkok,Thailand,4,8.4,9/28/2025,9/29/2025,bangkok nasa,0,Mid-Range
traveloka,NASA BANGKOK,311800,Bangkok,Thailand,4,8.4,9/29/2025,9/30/2025,bangkok nasa,0,Mid-Range
traveloka,NASA BANGKOK,311800,Bangkok,Thailand,4,8.4,9/30/2025,10/1/2025,bangkok nasa,0,Mid-Range
traveloka,NASA BANGKOK,311800,Bangkok,Thailand,4,8.4,10/1/2025,10/2/2025,bangkok nasa,0,Mid-Range
traveloka,NASA BANGKOK,311800,Bangkok,Thailand,4,8.4,10/3/2025,10/4/2025,bangkok nasa,0,Mid-Range
traveloka,NASA BANGKOK,311800,Bangkok,Thailand,4,8.4,10/4/2025,10/5/2025,bangkok nasa,0,Mid-Range
traveloka,NASA BANGKOK,311800,Bangkok,Thailand,4,8.4,10/5/2025,10/6/2025,bangkok nasa,0,Mid-Range
tripcom,NASA BANGKOK,322962,Bangkok,Thailand,4,8.4,10/12/2025,10/13/2025,bangkok nasa,0,Mid-Range
tripcom,NASA BANGKOK,284739,Bangkok,Thailand,4,8.4,10/13/2025,10/14/2025,bangkok nasa,0,Mid-Range
tripcom,NASA BANGKOK,284739,Bangkok,Thailand,4,8.4,10/14/2025,10/15/2025,bangkok nasa,0,Mid-Range
tripcom,NASA BANGKOK,284739,Bangkok,Thailand,4,8.4,10/15/2025,10/16/2025,bangkok nasa,0,Mid-Range
tripcom,NASA BANGKOK,284739,Bangkok,Thailand,4,8.4,10/16/2025,10/17/2025,bangkok nasa,0,Mid-Range
tripcom,NASA BANGKOK,284739,Bangkok,Thailand,4,8.4,10/17/2025,10/18/2025,bangkok nasa,0,Mid-Range
tripcom,NASA BANGKOK,284739,Bangkok,Thailand,4,8.4,10/18/2025,10/19/2025,bangkok nasa,0,Mid-Range
tripcom,NASA BANGKOK,284739,Bangkok,Thailand,4,8.4,10/19/2025,10/20/2025,bangkok nasa,0,Mid-Range
tripcom,NASA BANGKOK,284739,Bangkok,Thailand,4,8.4,10/20/2025,10/21/2025,bangkok nasa,0,Mid-Range
tripcom,NASA BANGKOK,284739,Bangkok,Thailand,4,8.4,10/21/2025,10/22/2025,bangkok nasa,0,Mid-Range
tripcom,NASA BANGKOK,284739,Bangkok,Thailand,4,8.4,10/22/2025,10/23/2025,bangkok nasa,0,Mid-Range
traveloka,Nat Nat Homestay,634111,Malang,Indonesia,4,8.6,9/26/2025,9/27/2025,homestay nat nat,0,Mid-Range
traveloka,Nat Nat Homestay,268428,Malang,Indonesia,4,8.6,9/28/2025,9/29/2025,homestay nat nat,0,Mid-Range
traveloka,Nat Nat Homestay,268428,Malang,Indonesia,4,8.6,9/30/2025,10/1/2025,homestay nat nat,0,Mid-Range
traveloka,Nat Nat Homestay,268428,Malang,Indonesia,4,8.6,10/1/2025,10/2/2025,homestay nat nat,0,Mid-Range
traveloka,Nat Nat Homestay,268428,Malang,Indonesia,4,8.6,10/2/2025,10/3/2025,homestay nat nat,0,Mid-Range
traveloka,Nat Nat Homestay,350123,Malang,Indonesia,4,8.6,10/3/2025,10/4/2025,homestay nat nat,0,Mid-Range
