Platform,Hotel Name,Price,City,Country,Hotel Star,Guest Rating,Checkin Date,Checkout Date,Cleaned Name
tripcom,Kalingga Sekar Yogyakarta,89140,Yogyakarta,Indonesia,2,7.1,2025-12-09,2025-12-10,kalingga sekar yogyakarta
agoda,Ibis Budget Jakarta Cikini,89524,Jakarta,Indonesia,5,8.0,2025-12-08,2025-12-09,budget cikini ibis jakarta
tripcom,Collection O Medan City Center Near Manhattan Times Square Formerly Grand Z Suites,89749,Medan,Indonesia,2,4.5,2025-12-08,2025-12-09,center city collection formerly grand manhattan medan near o square suites times z
tripcom,Collection O Medan City Center Near Manhattan Times Square Formerly Grand Z Suites,89749,Medan,Indonesia,2,4.5,2025-12-18,2025-12-19,center city collection formerly grand manhattan medan near o square suites times z
tripcom,Collection O Medan City Center Near Manhattan Times Square Formerly Grand Z Suites,89749,Medan,Indonesia,2,4.5,2025-12-16,2025-12-17,center city collection formerly grand manhattan medan near o square suites times z
tripcom,Collection O Medan City Center Near Manhattan Times Square Formerly Grand Z Suites,89749,Medan,Indonesia,2,4.5,2025-12-17,2025-12-18,center city collection formerly grand manhattan medan near o square suites times z
agoda,Somerset Queen City Semarang,89861,Semarang,Indonesia,4,9.5,2025-12-08,2025-12-09,city queen semarang somerset
agoda,CASA CALMA HOTEL,90187,Jakarta,Indonesia,4,8.9,2025-12-15,2025-12-16,calma casa
agoda,Hotel O Medan City Near Sun Plaza Formerly 99 Residence,90258,Medan,Indonesia,2,8.8,2025-12-09,2025-12-10,99 city formerly medan near o plaza residence sun
tripcom,Kalingga Sekar Yogyakarta,90266,Yogyakarta,Indonesia,2,7.1,2025-12-15,2025-12-16,kalingga sekar yogyakarta
tripcom,JOGJA DAY INN,90293,Yogyakarta,Indonesia,2,8.3,2025-12-12,2025-12-13,day jogja
agoda,Capital O 293 Mutiara Hijau Suites Syariah,90411,Medan,Indonesia,3,8.8,2025-12-12,2025-12-13,293 capital hijau mutiara o suites syariah
agoda,Hotel O Asyaffirah Near Masjid Raya Al Mashun SM Raja Medan,90461,Medan,Indonesia,4,8.8,2025-12-10,2025-12-11,al asyaffirah mashun masjid medan near o raja raya sm
agoda,Ibis Bandung Trans Studio,90485,Bandung,Indonesia,3,8.9,2025-12-17,2025-12-18,bandung ibis studio trans
tripcom,Kalingga Sekar Yogyakarta,90597,Yogyakarta,Indonesia,2,7.1,2025-12-11,2025-12-12,kalingga sekar yogyakarta
agoda,RedDoorz Plus near UNIMED Medan,90630,Medan,Indonesia,3,7.9,2025-12-14,2025-12-15,medan near plus reddoorz unimed
agoda,Hotel O Aljadid Near Masjid Raya Al Mashun Sm Raja Medan,90660,Medan,Indonesia,3,8.5,2025-12-17,2025-12-18,al aljadid mashun masjid medan near o raja raya sm
agoda,ibis Styles Semarang Simpang Lima,90732,Semarang,Indonesia,3,8.9,2025-12-08,2025-12-09,ibis lima semarang simpang styles
agoda,Harper Wahid Hasyim Medan by ASTON,90917,Medan,Indonesia,3,9.2,2025-12-11,2025-12-12,aston by harper hasyim medan wahid
tripcom,JOGJA DAY INN,91065,Yogyakarta,Indonesia,2,8.3,2025-12-11,2025-12-12,day jogja
tripcom,Hotel O Medan near Universitas Sumatera Utara formerly Surya Residence 2,91314,Medan,Indonesia,5,8.6,2025-12-12,2025-12-13,2 formerly medan near o residence sumatera surya universitas utara
agoda,RedDoorz Premium near Centre Point Mall Medan,91627,Medan,Indonesia,3,8.4,2025-12-12,2025-12-13,centre mall medan near point premium reddoorz
agoda,Cordela Inn Millennium Medan,91627,Medan,Indonesia,1,8.8,2025-12-14,2025-12-15,cordela medan millennium
agoda,Capital O 293 Mutiara Hijau Suites Syariah,91684,Medan,Indonesia,3,8.8,2025-12-17,2025-12-18,293 capital hijau mutiara o suites syariah
tripcom,Kalingga Sekar Yogyakarta,91719,Yogyakarta,Indonesia,2,7.1,2025-12-12,2025-12-13,kalingga sekar yogyakarta
agoda,DoubleTree by Hilton Jakarta - Diponegoro,91877,Jakarta,Indonesia,5,9.0,2025-12-11,2025-12-12,by diponegoro doubletree hilton jakarta
agoda,Wisma Sederhana Budget Hotel,91905,Medan,Indonesia,1,8.4,2025-12-15,2025-12-16,budget sederhana wisma
agoda,Hotel Cordela Medan,91905,Medan,Indonesia,2,8.7,2025-12-17,2025-12-18,cordela medan
agoda,Hotel Dharmein Jakarta,91943,Jakarta,Indonesia,4,8.7,2025-12-12,2025-12-13,dharmein jakarta
tripcom,Hotel O Maleo Exclusive Residence near Universitas Kristen Maranatha,92021,Bandung,Indonesia,2,9.7,2025-12-13,2025-12-14,exclusive kristen maleo maranatha near o residence universitas
tripcom,Hotel O Maleo Exclusive Residence near Universitas Kristen Maranatha,92021,Bandung,Indonesia,2,9.7,2025-12-14,2025-12-15,exclusive kristen maleo maranatha near o residence universitas
agoda,Grand Mercure Malang,92424,Malang,Indonesia,5,9.3,2025-12-13,2025-12-14,grand malang mercure
agoda,Amartahills Hotel & Resort,92424,Malang,Indonesia,4,8.9,2025-12-15,2025-12-16,amartahills
agoda,RedDoorz Plus near Kualanamu Airport Medan,92805,Medan,Indonesia,3,8.5,2025-12-13,2025-12-14,airport kualanamu medan near plus reddoorz
agoda,Awann Sewu Boutique Hotel & Suite,92848,Semarang,Indonesia,4,9.1,2025-12-17,2025-12-18,awann boutique sewu suite
agoda,KLUB BUNGA THEME PARK HOTEL,92924,Malang,Indonesia,4,8.9,2025-12-17,2025-12-18,bunga klub park theme
tripcom,Hotel O Medan City Center Near Plaza Medan Fair,92978,Medan,Indonesia,3,8.8,2025-12-10,2025-12-11,center city fair medan medan near o plaza
tripcom,Hotel O Medan City Center Near Plaza Medan Fair,92978,Medan,Indonesia,3,8.8,2025-12-12,2025-12-13,center city fair medan medan near o plaza
agoda,The Alana Hotel Malang,93195,Malang,Indonesia,4,9.3,2025-12-10,2025-12-11,alana malang the
tripcom,Hotel O Medan City Center Near Plaza Medan Fair,93303,Medan,Indonesia,3,8.8,2025-12-11,2025-12-12,center city fair medan medan near o plaza
tripcom,Hotel O Medan City Center Near Rumah Sakit Bunda Thamrin Formerly Mora Residence,93532,Medan,Indonesia,2,7.1,2025-12-10,2025-12-11,bunda center city formerly medan mora near o residence rumah sakit thamrin
tripcom,Hotel O Medan City Center Near Rumah Sakit Bunda Thamrin Formerly Mora Residence,93532,Medan,Indonesia,2,7.1,2025-12-11,2025-12-12,bunda center city formerly medan mora near o residence rumah sakit thamrin
agoda,Golden Flower Hotel,93675,Bandung,Indonesia,4,8.0,2025-12-12,2025-12-13,flower golden
agoda,The Jayakarta Suites Bandung,93675,Bandung,Indonesia,4,8.9,2025-12-10,2025-12-11,bandung jayakarta suites the
agoda,Same Hotel Malang,93785,Malang,Indonesia,3,9.2,2025-12-16,2025-12-17,malang same
agoda,Amaroossa Suite Bali,93809,Bali,Indonesia,4,7.7,2025-12-09,2025-12-10,amaroossa bali suite
agoda,Gets Hotel Malang,93937,Malang,Indonesia,4,9.3,2025-12-12,2025-12-13,gets malang
bookingcom,Hotel O Sumpil Syariah,94015,Malang,Indonesia,4,8.8,2025-12-13,2025-12-14,o sumpil syariah
bookingcom,Hotel O Sumpil Syariah,94015,Malang,Indonesia,4,8.8,2025-12-14,2025-12-15,o sumpil syariah
bookingcom,Hotel O Sumpil Syariah,94015,Malang,Indonesia,4,8.8,2025-12-17,2025-12-18,o sumpil syariah
bookingcom,Hotel O Sumpil Syariah,94015,Malang,Indonesia,4,8.8,2025-12-12,2025-12-13,o sumpil syariah
bookingcom,Hotel O Sumpil Syariah,94015,Malang,Indonesia,4,8.8,2025-12-15,2025-12-16,o sumpil syariah
bookingcom,Hotel O Sumpil Syariah,94015,Malang,Indonesia,4,8.8,2025-12-16,2025-12-17,o sumpil syariah
bookingcom,Hotel O Sumpil Syariah,94015,Malang,Indonesia,4,8.8,2025-12-18,2025-12-19,o sumpil syariah
agoda,Capital O 293 Mutiara Hijau Suites Syariah,94028,Medan,Indonesia,3,8.8,2025-12-10,2025-12-11,293 capital hijau mutiara o suites syariah
agoda,Kontena Hotel,94058,Malang,Indonesia,3,9.2,2025-12-16,2025-12-17,kontena
tripcom,Hotel O Medan City Center Near Rumah Sakit Bunda Thamrin Formerly Mora Residence,94224,Medan,Indonesia,2,7.1,2025-12-12,2025-12-13,bunda center city formerly medan mora near o residence rumah sakit thamrin
agoda,Sans Hotel Finest Medan,94259,Medan,Indonesia,3,8.6,2025-12-14,2025-12-15,finest medan sans
agoda,SAVANA HOTEL & CONVENTION MALANG,94298,Malang,Indonesia,4,9.0,2025-12-10,2025-12-11,convention malang savana
agoda,d'primahotel Airport Jakarta Terminal 3 Wellness Center,94307,Jakarta,Indonesia,4,8.4,2025-12-16,2025-12-17,3 airport center dprimahotel jakarta terminal wellness
agoda,Hotel 61 Medan,94356,Medan,Indonesia,3,8.8,2025-12-15,2025-12-16,61 medan
agoda,Hotel O Helvetia Residence,94452,Medan,Indonesia,3,8.8,2025-12-13,2025-12-14,helvetia o residence
agoda,ARTOTEL Gajahmada Semarang,94623,Semarang,Indonesia,4,8.9,2025-12-13,2025-12-14,artotel gajahmada semarang
agoda,Whiz Hotel Pemuda Semarang,94623,Semarang,Indonesia,4,8.4,2025-12-17,2025-12-18,pemuda semarang whiz
agoda,The Batu Hotel & Villas,94654,Malang,Indonesia,4,9.2,2025-12-14,2025-12-15,batu the villas
agoda,Jangga House Bed & Breakfast,94755,Medan,Indonesia,1,8.8,2025-12-13,2025-12-14,bed breakfast house jangga
agoda,Travellers Suites Serviced Apartments,94770,Medan,Indonesia,5,8.8,2025-12-17,2025-12-18,apartments serviced suites travellers
tripcom,Cozzy Residence Syariah Malang,94939,Malang,Indonesia,2,7.3,2025-12-11,2025-12-12,cozzy malang residence syariah
agoda,The Lively Hotel Kualanamu Airport Medan,95143,Medan,Indonesia,2,8.4,2025-12-08,2025-12-09,airport kualanamu lively medan the
agoda,Shanaya Resort Malang,95170,Malang,Indonesia,5,8.8,2025-12-14,2025-12-15,malang shanaya
agoda,Mason Pine Hotel Bandung,95360,Bandung,Indonesia,5,9.1,2025-12-13,2025-12-14,bandung mason pine
agoda,JW Marriott Hotel Surabaya,95491,Surabaya,Indonesia,5,9.4,2025-12-12,2025-12-13,jw marriott surabaya
agoda,The Gaia Hotel Bandung,95549,Bandung,Indonesia,5,9.2,2025-12-14,2025-12-15,bandung gaia the
agoda,Mewangi Hotel Bandung,95576,Bandung,Indonesia,4,9.0,2025-12-14,2025-12-15,bandung mewangi
agoda,RedDoorz Premium @ Setiabudi Medan,95578,Medan,Indonesia,3,8.7,2025-12-15,2025-12-16,medan premium reddoorz setiabudi
agoda,The Onsen Hot Spring Resort,95936,Malang,Indonesia,4,9.1,2025-12-13,2025-12-14,hot onsen spring the
agoda,Three Eight Front One Boutique Batu Malang,96067,Malang,Indonesia,3,9.2,2025-12-11,2025-12-12,batu boutique eight front malang one three
agoda,Samara Resort,96132,Malang,Indonesia,4,9.2,2025-12-11,2025-12-12,samara
tripcom,Townhouse Oak J&b Gunung Sahari,96296,Jakarta,Indonesia,2,4.3,2025-12-08,2025-12-09,gunung jb oak sahari townhouse
tripcom,Townhouse Oak J&b Gunung Sahari,96296,Jakarta,Indonesia,2,4.3,2025-12-13,2025-12-14,gunung jb oak sahari townhouse
tripcom,Townhouse Oak J&b Gunung Sahari,96296,Jakarta,Indonesia,2,4.3,2025-12-15,2025-12-16,gunung jb oak sahari townhouse
agoda,Capital O 293 Mutiara Hijau Suites Syariah,96311,Medan,Indonesia,3,8.8,2025-12-08,2025-12-09,293 capital hijau mutiara o suites syariah
tripcom,Hotel O Medan City Center Near Plaza Medan Fair,96698,Medan,Indonesia,3,8.8,2025-12-09,2025-12-10,center city fair medan medan near o plaza
tripcom,Hotel O Medan City Center Near Plaza Medan Fair,96698,Medan,Indonesia,3,8.8,2025-12-08,2025-12-09,center city fair medan medan near o plaza
agoda,Hotel 61 Medan,96788,Medan,Indonesia,3,8.8,2025-12-17,2025-12-18,61 medan
tripcom,Cozzy Residence Syariah Malang,96852,Malang,Indonesia,2,7.3,2025-12-10,2025-12-11,cozzy malang residence syariah
tripcom,Hotel O Medan near Universitas Sumatera Utara formerly Surya Residence 2,96933,Medan,Indonesia,5,8.6,2025-12-11,2025-12-12,2 formerly medan near o residence sumatera surya universitas utara
tripcom,Hotel O Medan near Universitas Sumatera Utara formerly Surya Residence 2,96933,Medan,Indonesia,5,8.6,2025-12-08,2025-12-09,2 formerly medan near o residence sumatera surya universitas utara
agoda,My Tower Hotel Surabaya,97176,Surabaya,Indonesia,3,7.7,2025-12-08,2025-12-09,my surabaya tower
agoda,Sans Vibes Millennium Garden Medan,97383,Medan,Indonesia,3,8.7,2025-12-09,2025-12-10,garden medan millennium sans vibes
agoda,Aryaduta Bandung,97460,Bandung,Indonesia,5,8.9,2025-12-08,2025-12-09,aryaduta bandung
agoda,Urbanview Hotel Grand Mohaga Medan,97507,Medan,Indonesia,2,8.4,2025-12-09,2025-12-10,grand medan mohaga urbanview
agoda,Townhouse Oak Ancol,97619,Jakarta,Indonesia,5,7.4,2025-12-17,2025-12-18,ancol oak townhouse
tripcom,Hotel O Medan near Universitas Sumatera Utara formerly Surya Residence 2,97661,Medan,Indonesia,5,8.6,2025-12-10,2025-12-11,2 formerly medan near o residence sumatera surya universitas utara
agoda,Travellers Suites Serviced Apartments,97713,Medan,Indonesia,5,8.8,2025-12-16,2025-12-17,apartments serviced suites travellers
agoda,Amaris Pemuda Semarang,97734,Semarang,Indonesia,3,8.3,2025-12-14,2025-12-15,amaris pemuda semarang
agoda,ibis Surabaya City Center Hotel,97782,Surabaya,Indonesia,4,9.4,2025-12-14,2025-12-15,center city ibis surabaya
agoda,MaxOneHotel Tidar Surabaya,97782,Surabaya,Indonesia,3,9.4,2025-12-16,2025-12-17,maxonehotel surabaya tidar
agoda,Cozy Stay Orchard Pakuwon Mall by Cherry Haven,97782,Surabaya,Indonesia,4,9.4,2025-12-12,2025-12-13,by cherry cozy haven mall orchard pakuwon stay
tripcom,Tiga Dua Homestay,98104,Yogyakarta,Indonesia,2,6.0,2025-12-14,2025-12-15,dua homestay tiga
agoda,Favehotel Hyper Square,98218,Bandung,Indonesia,3,8.5,2025-12-12,2025-12-13,favehotel hyper square
agoda,Favehotel Hyper Square,98255,Bandung,Indonesia,3,8.5,2025-12-11,2025-12-12,favehotel hyper square
agoda,Hotel O Sky Guesthouse,98338,Semarang,Indonesia,3,7.7,2025-12-09,2025-12-10,o sky
tiketcom,Orange Hotel Surabaya,98467,Surabaya,Indonesia,1,8.6,2025-12-17,2025-12-18,orange surabaya
tiketcom,Orange Hotel Surabaya,98467,Surabaya,Indonesia,1,8.6,2025-12-15,2025-12-16,orange surabaya
tiketcom,Orange Hotel Surabaya,98467,Surabaya,Indonesia,1,8.6,2025-12-08,2025-12-09,orange surabaya
tiketcom,Orange Hotel Surabaya,98467,Surabaya,Indonesia,1,8.6,2025-12-11,2025-12-12,orange surabaya
tiketcom,Orange Hotel Surabaya,98467,Surabaya,Indonesia,1,8.6,2025-12-09,2025-12-10,orange surabaya
tiketcom,Orange Hotel Surabaya,98467,Surabaya,Indonesia,1,8.6,2025-12-18,2025-12-19,orange surabaya
tiketcom,Orange Hotel Surabaya,98467,Surabaya,Indonesia,1,8.6,2025-12-14,2025-12-15,orange surabaya
tiketcom,Orange Hotel Surabaya,98467,Surabaya,Indonesia,1,8.6,2025-12-16,2025-12-17,orange surabaya
tiketcom,Orange Hotel Surabaya,98467,Surabaya,Indonesia,1,8.6,2025-12-10,2025-12-11,orange surabaya
agoda,The Crew Hotel Kualanamu International Airport,98532,Medan,Indonesia,3,8.7,2025-12-08,2025-12-09,airport crew international kualanamu the
agoda,Louis Kienne Hotel Pandanaran,98549,Semarang,Indonesia,4,8.8,2025-12-13,2025-12-14,kienne louis pandanaran
agoda,The Lively Hotel Kualanamu Airport Medan,98675,Medan,Indonesia,2,8.4,2025-12-10,2025-12-11,airport kualanamu lively medan the
agoda,Golden Flower Hotel,98810,Bandung,Indonesia,4,8.0,2025-12-11,2025-12-12,flower golden
agoda,The Life Styles Hotel Surabaya,99394,Surabaya,Indonesia,4,8.9,2025-12-09,2025-12-10,life styles surabaya the
agoda,JW Marriott Hotel Surabaya,99457,Surabaya,Indonesia,5,9.4,2025-12-13,2025-12-14,jw marriott surabaya
agoda,Surabaya River View Hotel,99457,Surabaya,Indonesia,5,9.2,2025-12-11,2025-12-12,river surabaya view
agoda,Aston Inn Jemursari,99457,Surabaya,Indonesia,3,8.8,2025-12-17,2025-12-18,aston jemursari
agoda,ARTOTEL TS Suites Surabaya,99457,Surabaya,Indonesia,4,9.2,2025-12-15,2025-12-16,artotel suites surabaya ts
agoda,Hotel 61 Medan,99666,Medan,Indonesia,3,8.8,2025-12-12,2025-12-13,61 medan
agoda,Odua Golden Mansyur Medan,99696,Medan,Indonesia,3,8.8,2025-12-09,2025-12-10,golden mansyur medan odua
tripcom,Cozzy Residence Syariah Malang,99736,Malang,Indonesia,2,7.3,2025-12-12,2025-12-13,cozzy malang residence syariah
agoda,Collection O Almasarra Residence Near Ring Road Medan,99876,Medan,Indonesia,4,8.8,2025-12-11,2025-12-12,almasarra collection medan near o residence ring road
agoda,Aralea Coliving,100332,Bali,Indonesia,3,9.2,2025-12-11,2025-12-12,aralea coliving
tripcom,Hotel O Medan near Universitas Sumatera Utara formerly Surya Residence 2,100445,Medan,Indonesia,5,8.6,2025-12-15,2025-12-16,2 formerly medan near o residence sumatera surya universitas utara
agoda,Collection O Jalan Malioboro Near Lempuyangan Station Formerly Hotel Vala,100449,Yogyakarta,Indonesia,1,7.1,2025-12-08,2025-12-09,collection formerly jalan lempuyangan malioboro near o station vala
agoda,RedDoorz Plus near Kualanamu Airport Medan,100479,Medan,Indonesia,3,8.5,2025-12-09,2025-12-10,airport kualanamu medan near plus reddoorz
tripcom,Kalingga Sekar Yogyakarta,100534,Yogyakarta,Indonesia,2,7.1,2025-12-10,2025-12-11,kalingga sekar yogyakarta
agoda,Grand Central Premier,100544,Medan,Indonesia,4,9.4,2025-12-08,2025-12-09,central grand premier
agoda,Hotel Sofia Juanda,100565,Surabaya,Indonesia,4,9.3,2025-12-11,2025-12-12,juanda sofia
agoda,Zoom Dharmahusada Hotel,100565,Surabaya,Indonesia,3,9.0,2025-12-17,2025-12-18,dharmahusada zoom
agoda,Hotel O Sean'S Residence Mansyur Near Universitas Sumatra Utara ( USU ),100623,Medan,Indonesia,2,8.3,2025-12-09,2025-12-10,mansyur near o residence seans sumatra universitas usu utara
tripcom,E Kamar by Zuzu,100644,Yogyakarta,Indonesia,1,7.2,2025-12-15,2025-12-16,by e kamar zuzu
agoda,Sans Vibes Millennium Garden Medan,100778,Medan,Indonesia,3,8.7,2025-12-08,2025-12-09,garden medan millennium sans vibes
agoda,ibis Styles Bandung Grand Central,100787,Bandung,Indonesia,4,9.2,2025-12-13,2025-12-14,bandung central grand ibis styles
agoda,MIC Residence,100858,Yogyakarta,Indonesia,3,9.0,2025-12-08,2025-12-09,mic residence
agoda,Saka Hotel Medan,100882,Medan,Indonesia,3,8.8,2025-12-09,2025-12-10,medan saka
agoda,Madani Hotel Medan,101454,Medan,Indonesia,4,8.7,2025-12-10,2025-12-11,madani medan
agoda,Grage Hotel Malang by TOS,101728,Malang,Indonesia,2,8.2,2025-12-09,2025-12-10,by grage malang tos
agoda,M Hotel Medan,101734,Medan,Indonesia,2,9.0,2025-12-08,2025-12-09,m medan
tripcom,Hotel O Medan near Universitas Sumatera Utara formerly Surya Residence 2,101781,Medan,Indonesia,5,8.6,2025-12-09,2025-12-10,2 formerly medan near o residence sumatera surya universitas utara
agoda,Hotel 61 Medan,101916,Medan,Indonesia,3,8.8,2025-12-09,2025-12-10,61 medan
agoda,Hotel O Medan City Near Sun Plaza Formerly 99 Residence,102095,Medan,Indonesia,2,8.8,2025-12-13,2025-12-14,99 city formerly medan near o plaza residence sun
agoda,Hotel Pantes Simpang Lima Semarang,102131,Semarang,Indonesia,1,8.4,2025-12-08,2025-12-09,lima pantes semarang simpang
agoda,Bobotel Gatot Subroto Medan,102291,Medan,Indonesia,2,8.9,2025-12-09,2025-12-10,bobotel gatot medan subroto
agoda,Hotel O Helvetia Residence,102332,Medan,Indonesia,3,8.8,2025-12-11,2025-12-12,helvetia o residence
tripcom,Tiga Dua Homestay,102367,Yogyakarta,Indonesia,2,6.0,2025-12-15,2025-12-16,dua homestay tiga
agoda,AWAN DYGA VILLA,102933,Malang,Indonesia,2,9.3,2025-12-12,2025-12-13,awan dyga villa
tripcom,OYO Almasarra Residence,103047,Medan,Indonesia,2,8.0,2025-12-16,2025-12-17,almasarra oyo residence
agoda,CASA CALMA HOTEL,103144,Jakarta,Indonesia,4,8.9,2025-12-16,2025-12-17,calma casa
agoda,Hotel Chanti Managed by Tentrem Hotel Management Indonesia,103227,Semarang,Indonesia,4,8.9,2025-12-13,2025-12-14,by chanti indonesia managed management tentrem
agoda,Citrip Hotel simpang lima (FKA CityOne),103227,Semarang,Indonesia,4,8.3,2025-12-11,2025-12-12,citrip cityone fka lima simpang
tripcom,Hotel O Medan City Center Near Plaza Medan Fair,103348,Medan,Indonesia,3,8.8,2025-12-13,2025-12-14,center city fair medan medan near o plaza
agoda,The Gaia Hotel Bandung,103938,Bandung,Indonesia,5,9.2,2025-12-15,2025-12-16,bandung gaia the
tripcom,Collection O Medan City Center Near Manhattan Times Square Formerly Grand Z Suites,103970,Medan,Indonesia,2,4.5,2025-12-15,2025-12-16,center city collection formerly grand manhattan medan near o square suites times z
tripcom,Collection O Medan City Center Near Manhattan Times Square Formerly Grand Z Suites,103970,Medan,Indonesia,2,4.5,2025-12-13,2025-12-14,center city collection formerly grand manhattan medan near o square suites times z
tripcom,Collection O Medan City Center Near Manhattan Times Square Formerly Grand Z Suites,103970,Medan,Indonesia,2,4.5,2025-12-14,2025-12-15,center city collection formerly grand manhattan medan near o square suites times z
tripcom,Collection O Medan City Center Near Manhattan Times Square Formerly Grand Z Suites,103970,Medan,Indonesia,2,4.5,2025-12-12,2025-12-13,center city collection formerly grand manhattan medan near o square suites times z
agoda,Hotel New Saphir Yogyakarta,103987,Yogyakarta,Indonesia,4,8.6,2025-12-17,2025-12-18,new saphir yogyakarta
agoda,"The Reiz Suites, ARTOTEL Curated",104455,Medan,Indonesia,4,9.2,2025-12-08,2025-12-09,artotel curated reiz suites the
agoda,Hotel O Medan City Near Sun Plaza Formerly 99 Residence,104761,Medan,Indonesia,2,8.8,2025-12-17,2025-12-18,99 city formerly medan near o plaza residence sun
