Platform,Hotel Name,Price,City,Country,Hotel Star,Guest Rating,Checkin Date,Checkout Date,Cleaned Name
agoda,The Alana Hotel Malang,429440,Malang,Indonesia,4,9.3,01/10/2025,02/10/2025,alana malang the
agoda,Amartahills Hotel & Resort,429440,Malang,Indonesia,4,8.9,02/10/2025,03/10/2025,amartahills
traveloka,ibis Styles Malang,429440,Malang,Indonesia,4,8.6,01/10/2025,02/10/2025,ibis malang styles
tiketcom,deSatu Hotel Medan,429451,Medan,Indonesia,3,8.8,18/10/2025,19/10/2025,desatu medan
tiketcom,deSatu Hotel Medan,429451,Medan,Indonesia,3,8.8,20/10/2025,21/10/2025,desatu medan
tiketcom,deSatu Hotel Medan,429451,Medan,Indonesia,3,8.8,22/10/2025,23/10/2025,desatu medan
tiketcom,deSatu Hotel Medan,429451,Medan,Indonesia,3,8.8,14/10/2025,15/10/2025,desatu medan
tiketcom,deSatu Hotel Medan,429451,Medan,Indonesia,3,8.8,16/10/2025,17/10/2025,desatu medan
tripcom,favehotel Premier - Cihampelas,429461,Bandung,Indonesia,3,8.9,16/10/2025,17/10/2025,cihampelas favehotel premier
tiketcom,Selecta Hotel Medan,429481,Medan,Indonesia,4,9.2,20/10/2025,21/10/2025,medan selecta
tiketcom,Selecta Hotel Medan,429481,Medan,Indonesia,4,9.2,14/10/2025,15/10/2025,medan selecta
tiketcom,Selecta Hotel Medan,429481,Medan,Indonesia,4,9.2,18/10/2025,19/10/2025,medan selecta
agoda,Louis Kienne Hotel Pandanaran,429505,Semarang,Indonesia,4,8.8,26/09/2025,27/09/2025,kienne louis pandanaran
tiketcom,Shanaya at Benson Pakuwon Mall with City View,429550,Surabaya,Indonesia,3,10.0,16/10/2025,17/10/2025,at benson city mall pakuwon shanaya view with
tiketcom,Shanaya at Benson Pakuwon Mall with City View,429550,Surabaya,Indonesia,3,10.0,19/10/2025,20/10/2025,at benson city mall pakuwon shanaya view with
tiketcom,Shanaya at Benson Pakuwon Mall with City View,429550,Surabaya,Indonesia,3,10.0,17/10/2025,18/10/2025,at benson city mall pakuwon shanaya view with
tiketcom,Shanaya at Benson Pakuwon Mall with City View,429550,Surabaya,Indonesia,3,10.0,20/10/2025,21/10/2025,at benson city mall pakuwon shanaya view with
tiketcom,Shanaya at Benson Pakuwon Mall with City View,429550,Surabaya,Indonesia,3,10.0,21/10/2025,22/10/2025,at benson city mall pakuwon shanaya view with
tiketcom,Shanaya at Benson Pakuwon Mall with City View,429550,Surabaya,Indonesia,3,10.0,22/10/2025,23/10/2025,at benson city mall pakuwon shanaya view with
tiketcom,Shanaya at Benson Pakuwon Mall with City View,429550,Surabaya,Indonesia,3,10.0,23/10/2025,24/10/2025,at benson city mall pakuwon shanaya view with
tripcom,Favehotel Graha Agung,429741,Surabaya,Indonesia,3,7.7,16/10/2025,17/10/2025,agung favehotel graha
agoda,Hotel GranDhika Setiabudi Medan,429752,Medan,Indonesia,4,9.1,28/09/2025,29/09/2025,grandhika medan setiabudi
agoda,d'primahotel Kualanamu Medan,429864,Medan,Indonesia,4,9.1,26/09/2025,27/09/2025,dprimahotel kualanamu medan
traveloka,Arjuna Hotel Kota Batu,429975,Malang,Indonesia,4,8.6,27/09/2025,28/09/2025,arjuna batu kota
traveloka,"Holiday Inn Express SURABAYA CENTERPOINT, an IHG Hotel",429975,Surabaya,Indonesia,5,8.6,26/09/2025,27/09/2025,an centerpoint express holiday ihg surabaya
traveloka,d'primahotel Petitenget Seminyak 2,429975,Bali,Indonesia,5,8.6,03/10/2025,04/10/2025,2 dprimahotel petitenget seminyak
traveloka,d'primahotel Petitenget Seminyak 2,429975,Bali,Indonesia,5,8.6,04/10/2025,05/10/2025,2 dprimahotel petitenget seminyak
tripcom,Airsky Hotel Incheon,429979,Seoul,Korea Selatan,4,8.9,13/10/2025,14/10/2025,airsky incheon
tripcom,Airsky Hotel Incheon,429979,Seoul,Korea Selatan,4,8.9,12/10/2025,13/10/2025,airsky incheon
bookingcom,Hotel Ibis Semarang Simpang Lima,430000,Semarang,Indonesia,5,9.7,01/11/2025,02/11/2025,ibis lima semarang simpang
bookingcom,Hotel Ibis Semarang Simpang Lima,430000,Semarang,Indonesia,5,9.7,29/10/2025,30/10/2025,ibis lima semarang simpang
tripcom,Hotel ibis Semarang Simpang Lima,430000,Semarang,Indonesia,3,8.4,18/10/2025,19/10/2025,ibis lima semarang simpang
tripcom,Hotel ibis Semarang Simpang Lima,430000,Semarang,Indonesia,3,8.4,17/10/2025,18/10/2025,ibis lima semarang simpang
tripcom,Hotel ibis Semarang Simpang Lima,430000,Semarang,Indonesia,3,8.4,22/10/2025,23/10/2025,ibis lima semarang simpang
bookingcom,Hotel Ibis Semarang Simpang Lima,430000,Semarang,Indonesia,5,9.7,05/11/2025,06/11/2025,ibis lima semarang simpang
bookingcom,Hotel Ibis Semarang Simpang Lima,430000,Semarang,Indonesia,5,9.7,03/11/2025,04/11/2025,ibis lima semarang simpang
tripcom,Hotel ibis Semarang Simpang Lima,430000,Semarang,Indonesia,3,8.4,16/10/2025,17/10/2025,ibis lima semarang simpang
tripcom,Hotel ibis Semarang Simpang Lima,430000,Semarang,Indonesia,3,8.4,20/10/2025,21/10/2025,ibis lima semarang simpang
tripcom,Hotel ibis Semarang Simpang Lima,430000,Semarang,Indonesia,3,8.4,19/10/2025,20/10/2025,ibis lima semarang simpang
tripcom,Hotel ibis Semarang Simpang Lima,430000,Semarang,Indonesia,3,8.4,15/10/2025,16/10/2025,ibis lima semarang simpang
bookingcom,Hotel Ibis Semarang Simpang Lima,430000,Semarang,Indonesia,5,9.7,04/11/2025,05/11/2025,ibis lima semarang simpang
bookingcom,Hotel Ibis Semarang Simpang Lima,430000,Semarang,Indonesia,5,9.7,31/10/2025,01/11/2025,ibis lima semarang simpang
tripcom,Hotel ibis Semarang Simpang Lima,430000,Semarang,Indonesia,3,8.4,21/10/2025,22/10/2025,ibis lima semarang simpang
bookingcom,Hotel Ibis Semarang Simpang Lima,430000,Semarang,Indonesia,5,9.7,30/10/2025,31/10/2025,ibis lima semarang simpang
bookingcom,Hotel Ibis Semarang Simpang Lima,430000,Semarang,Indonesia,5,9.7,02/11/2025,03/11/2025,ibis lima semarang simpang
bookingcom,Hotel Ibis Semarang Simpang Lima,430000,Semarang,Indonesia,5,9.7,28/10/2025,29/10/2025,ibis lima semarang simpang
tripcom,Hotel ibis Semarang Simpang Lima,430000,Semarang,Indonesia,3,8.4,13/10/2025,14/10/2025,ibis lima semarang simpang
tripcom,KHAS Semarang Hotel,430025,Semarang,Indonesia,4,9.0,21/10/2025,22/10/2025,khas semarang
traveloka,Quest Prime Pemuda - Semarang,430079,Semarang,Indonesia,4,8.9,01/10/2025,02/10/2025,pemuda prime quest semarang
agoda,DoubleTree by Hilton Jakarta - Diponegoro,430082,Jakarta,Indonesia,5,9.1,03/10/2025,04/10/2025,by diponegoro doubletree hilton jakarta
agoda,ANGLER GUEST HOUSE,430159,Malang,Indonesia,3,9.5,05/10/2025,06/10/2025,angler guest house
traveloka,12 The Residence Hotel,430180,Bangkok,Thailand,4,8.8,29/09/2025,30/09/2025,12 residence the
tripcom,My Hotel @ Sentral,430190,Kuala Lumpur,Malaysia,2,8.3,17/10/2025,18/10/2025,my sentral
tripcom,Madani Hotel Medan,430294,Medan,Indonesia,4,8.7,12/10/2025,13/10/2025,madani medan
agoda,RedDoorz Hostel @ DI Panjaitan Simpang Lima,430386,Semarang,Indonesia,2,9.2,03/10/2025,04/10/2025,di hostel lima panjaitan reddoorz simpang
agoda,Kala Hotel Semarang,430386,Semarang,Indonesia,3,8.5,01/10/2025,02/10/2025,kala semarang
traveloka,Midtown Hotel Surabaya,430467,Surabaya,Indonesia,5,9.0,28/09/2025,29/09/2025,midtown surabaya
tripcom,Midtown Hotel,430503,Surabaya,Indonesia,4,9.0,22/10/2025,23/10/2025,midtown
tripcom,Midtown Hotel,430503,Surabaya,Indonesia,4,9.0,19/10/2025,20/10/2025,midtown
tripcom,Midtown Hotel,430503,Surabaya,Indonesia,4,9.0,13/10/2025,14/10/2025,midtown
tripcom,Midtown Hotel,430503,Surabaya,Indonesia,4,9.0,17/10/2025,18/10/2025,midtown
tripcom,Midtown Hotel,430503,Surabaya,Indonesia,4,9.0,18/10/2025,19/10/2025,midtown
tripcom,Grand Zuri Kuta Bali,430579,Bali,Indonesia,4,8.7,21/10/2025,22/10/2025,bali grand kuta zuri
agoda,Modern Living Pakuwon Mall Surabaya By ProIns,430599,Surabaya,Indonesia,4,9.2,28/09/2025,29/09/2025,by living mall modern pakuwon proins surabaya
agoda,Horison Ultima Semarang,430609,Semarang,Indonesia,4,8.3,26/09/2025,27/09/2025,horison semarang ultima
bookingcom,Sweet Garden Guest House,430613,Malang,Indonesia,3,9.1,03/11/2025,04/11/2025,garden guest house sweet
bookingcom,Sweet Garden Guest House,430613,Malang,Indonesia,3,9.1,30/10/2025,31/10/2025,garden guest house sweet
bookingcom,Sweet Garden Guest House,430613,Malang,Indonesia,3,9.1,29/10/2025,30/10/2025,garden guest house sweet
bookingcom,Sweet Garden Guest House,430613,Malang,Indonesia,3,9.1,28/10/2025,29/10/2025,garden guest house sweet
bookingcom,Sweet Garden Guest House,430613,Malang,Indonesia,3,9.1,04/11/2025,05/11/2025,garden guest house sweet
bookingcom,Sweet Garden Guest House,430613,Malang,Indonesia,3,9.1,31/10/2025,01/11/2025,garden guest house sweet
bookingcom,Sweet Garden Guest House,430613,Malang,Indonesia,3,9.1,05/11/2025,06/11/2025,garden guest house sweet
bookingcom,Sweet Garden Guest House,430613,Malang,Indonesia,3,9.1,02/11/2025,03/11/2025,garden guest house sweet
bookingcom,Sweet Garden Guest House,430613,Malang,Indonesia,3,9.1,01/11/2025,02/11/2025,garden guest house sweet
agoda,The Sultan Hotel & Residence Jakarta,430698,Jakarta,Indonesia,5,8.8,27/09/2025,28/09/2025,jakarta residence sultan the
tiketcom,Cordia Hotel Surabaya Airport (formerly Ibis Budget Surabaya Airport),430703,Surabaya,Indonesia,2,8.4,22/10/2025,23/10/2025,airport airport budget cordia formerly ibis surabaya surabaya
tiketcom,Cordia Hotel Surabaya Airport (formerly Ibis Budget Surabaya Airport),430703,Surabaya,Indonesia,2,8.4,20/10/2025,21/10/2025,airport airport budget cordia formerly ibis surabaya surabaya
tiketcom,Cordia Hotel Surabaya Airport (formerly Ibis Budget Surabaya Airport),430703,Surabaya,Indonesia,2,8.4,23/10/2025,24/10/2025,airport airport budget cordia formerly ibis surabaya surabaya
tiketcom,Cordia Hotel Surabaya Airport (formerly Ibis Budget Surabaya Airport),430703,Surabaya,Indonesia,2,8.4,21/10/2025,22/10/2025,airport airport budget cordia formerly ibis surabaya surabaya
tiketcom,Cordia Hotel Surabaya Airport (formerly Ibis Budget Surabaya Airport),430703,Surabaya,Indonesia,2,8.4,13/10/2025,14/10/2025,airport airport budget cordia formerly ibis surabaya surabaya
agoda,Malioboro Prime Hotel,430720,Yogyakarta,Indonesia,3,8.5,29/09/2025,30/09/2025,malioboro prime
tripcom,"SimpleStay Chatuchak, SureStay Collection by Best Western",430794,Bangkok,Thailand,3,8.8,21/10/2025,22/10/2025,best by chatuchak collection simplestay surestay western
agoda,Nemuru Grand Suites,430808,Jakarta,Indonesia,5,9.0,03/10/2025,04/10/2025,grand nemuru suites
tripcom,24 Guesthouse Sinchon Avenue,430832,Seoul,Korea Selatan,2,8.5,15/10/2025,16/10/2025,24 avenue sinchon
agoda,Novotel Bali Ngurah Rai Airport,430905,Bali,Indonesia,4,8.9,03/10/2025,04/10/2025,airport bali ngurah novotel rai
agoda,Swiss-Belresort Pecatu,430939,Bali,Indonesia,4,8.8,04/10/2025,05/10/2025,pecatu swissbelresort
agoda,Townhouse Siam Privi Hotel,430987,Bangkok,Thailand,3,8.0,05/10/2025,06/10/2025,privi siam townhouse
tripcom,Amani Suites Yogyakarta,431267,Yogyakarta,Indonesia,2,6.0,19/10/2025,20/10/2025,amani suites yogyakarta
agoda,THE 1O1 Yogyakarta Tugu Hotel,431355,Yogyakarta,Indonesia,5,8.9,27/09/2025,28/09/2025,1o1 the tugu yogyakarta
tiketcom,Grand Darmo Suite by AMITHYA,431383,Surabaya,Indonesia,4,9.2,21/10/2025,22/10/2025,amithya by darmo grand suite
tiketcom,Grand Darmo Suite by AMITHYA,431383,Surabaya,Indonesia,4,9.2,14/10/2025,15/10/2025,amithya by darmo grand suite
tiketcom,Infinity8 Bali,431392,Bali,Indonesia,4,9.0,21/10/2025,22/10/2025,bali infinity8
tiketcom,Infinity8 Bali,431392,Bali,Indonesia,4,9.0,18/10/2025,19/10/2025,bali infinity8
tiketcom,Infinity8 Bali,431392,Bali,Indonesia,4,9.0,19/10/2025,20/10/2025,bali infinity8
tiketcom,Infinity8 Bali,431392,Bali,Indonesia,4,9.0,17/10/2025,18/10/2025,bali infinity8
tiketcom,Infinity8 Bali,431392,Bali,Indonesia,4,9.0,20/10/2025,21/10/2025,bali infinity8
tiketcom,Infinity8 Bali,431392,Bali,Indonesia,4,9.0,22/10/2025,23/10/2025,bali infinity8
agoda,Suvarnabhumi Ville Airport Hotel,431427,Bangkok,Thailand,4,8.3,01/10/2025,02/10/2025,airport suvarnabhumi ville
agoda,Goodrich Suites Jakarta,431434,Jakarta,Indonesia,4,8.9,04/10/2025,05/10/2025,goodrich jakarta suites
tripcom,Amaris Hotel Malioboro Jogja,431480,Yogyakarta,Indonesia,2,8.9,14/10/2025,15/10/2025,amaris jogja malioboro
tripcom,deSatu Hotel Medan,431503,Medan,Indonesia,3,8.8,17/10/2025,18/10/2025,desatu medan
agoda,Stay.vie Hotel,431507,Surabaya,Indonesia,3,9.3,01/10/2025,02/10/2025,stayvie
agoda,The Quarter Saladaeng by UHG,431545,Bangkok,Thailand,4,8.5,28/09/2025,29/09/2025,by quarter saladaeng the uhg
tripcom,Allstay Hotel Semarang,431548,Semarang,Indonesia,2,8.8,20/10/2025,21/10/2025,allstay semarang
tripcom,Myeonmok Ritz,431554,Seoul,Korea Selatan,2,7.9,16/10/2025,17/10/2025,myeonmok ritz
tripcom,Myeonmok Ritz,431554,Seoul,Korea Selatan,2,7.9,15/10/2025,16/10/2025,myeonmok ritz
traveloka,Zamzam Hotel and Convention Batu Powered By Archipelago,431613,Malang,Indonesia,4,8.3,26/09/2025,27/09/2025,and archipelago batu by convention powered zamzam
tripcom,Ascent Hotel & Cafe Malang (Formely MaxOneHotels) Malang,431698,Malang,Indonesia,3,9.0,19/10/2025,20/10/2025,ascent cafe formely malang malang maxonehotels
traveloka,"Holiday Inn Express SEMARANG SIMPANG LIMA by IHG, an IHG Hotel",431778,Semarang,Indonesia,4,8.7,05/10/2025,06/10/2025,an by express holiday ihg ihg lima semarang simpang
agoda,The Patra Bali Resort & Villas,431900,Bali,Indonesia,5,9.0,28/09/2025,29/09/2025,bali patra the villas
tripcom,Front One Budget Malang by Azana,431948,Malang,Indonesia,4,8.6,16/10/2025,17/10/2025,azana budget by front malang one
tripcom,Front One Budget Malang by Azana,431948,Malang,Indonesia,4,8.6,22/10/2025,23/10/2025,azana budget by front malang one
tripcom,Ibis Bandung Trans Studio,432000,Bandung,Indonesia,3,8.9,13/10/2025,14/10/2025,bandung ibis studio trans
bookingcom,Ibis Bandung Trans Studio,432000,Bandung,Indonesia,3,8.9,05/11/2025,06/11/2025,bandung ibis studio trans
bookingcom,Ibis Bandung Trans Studio,432000,Bandung,Indonesia,3,8.9,02/11/2025,03/11/2025,bandung ibis studio trans
bookingcom,Ibis Bandung Trans Studio,432000,Bandung,Indonesia,3,8.9,03/11/2025,04/11/2025,bandung ibis studio trans
tripcom,Ibis Bandung Trans Studio,432000,Bandung,Indonesia,3,8.9,14/10/2025,15/10/2025,bandung ibis studio trans
bookingcom,Ibis Bandung Trans Studio,432000,Bandung,Indonesia,3,8.9,30/10/2025,31/10/2025,bandung ibis studio trans
bookingcom,Ibis Bandung Trans Studio,432000,Bandung,Indonesia,3,8.9,01/11/2025,02/11/2025,bandung ibis studio trans
bookingcom,Ibis Bandung Trans Studio,432000,Bandung,Indonesia,3,8.9,04/11/2025,05/11/2025,bandung ibis studio trans
bookingcom,Ibis Bandung Trans Studio,432000,Bandung,Indonesia,3,8.9,31/10/2025,01/11/2025,bandung ibis studio trans
bookingcom,Ibis Bandung Trans Studio,432000,Bandung,Indonesia,3,8.9,29/10/2025,30/10/2025,bandung ibis studio trans
bookingcom,Ibis Bandung Trans Studio,432000,Bandung,Indonesia,3,8.9,28/10/2025,29/10/2025,bandung ibis studio trans
tripcom,Airbus Hotel @ Phawana Station,432039,Bangkok,Thailand,4,8.8,12/10/2025,13/10/2025,airbus phawana station
agoda,Liberta Seminyak Hotel,432160,Bali,Indonesia,3,8.1,27/09/2025,28/09/2025,liberta seminyak
tripcom,Luminor Hotel Metro Indah-Bandung by WH,432354,Bandung,Indonesia,3,8.5,16/10/2025,17/10/2025,by indahbandung luminor metro wh
tiketcom,Grand Darmo Suite by AMITHYA,432383,Surabaya,Indonesia,4,9.2,22/10/2025,23/10/2025,amithya by darmo grand suite
tiketcom,Grand Darmo Suite by AMITHYA,432383,Surabaya,Indonesia,4,9.2,17/10/2025,18/10/2025,amithya by darmo grand suite
tiketcom,Grand Darmo Suite by AMITHYA,432383,Surabaya,Indonesia,4,9.2,15/10/2025,16/10/2025,amithya by darmo grand suite
tiketcom,Grand Darmo Suite by AMITHYA,432383,Surabaya,Indonesia,4,9.2,13/10/2025,14/10/2025,amithya by darmo grand suite
tiketcom,Grand Darmo Suite by AMITHYA,432383,Surabaya,Indonesia,4,9.2,16/10/2025,17/10/2025,amithya by darmo grand suite
tiketcom,Grand Darmo Suite by AMITHYA,432383,Surabaya,Indonesia,4,9.2,23/10/2025,24/10/2025,amithya by darmo grand suite
tiketcom,Grand Darmo Suite by AMITHYA,432383,Surabaya,Indonesia,4,9.2,20/10/2025,21/10/2025,amithya by darmo grand suite
tiketcom,Grand Darmo Suite by AMITHYA,432383,Surabaya,Indonesia,4,9.2,19/10/2025,20/10/2025,amithya by darmo grand suite
traveloka,Yello Hotel Harmoni,432432,Jakarta,Indonesia,3,8.8,03/10/2025,04/10/2025,harmoni yello
traveloka,Yello Hotel Harmoni,432432,Jakarta,Indonesia,3,8.8,04/10/2025,05/10/2025,harmoni yello
traveloka,Yello Hotel Harmoni,432432,Jakarta,Indonesia,3,8.8,05/10/2025,06/10/2025,harmoni yello
traveloka,Whiz Prime Hotel Basuki Rahmat Malang,432464,Malang,Indonesia,4,9.0,03/10/2025,04/10/2025,basuki malang prime rahmat whiz
tripcom,Airbus Hotel @ Phawana Station,432475,Bangkok,Thailand,4,8.8,20/10/2025,21/10/2025,airbus phawana station
agoda,Life Puri Hotel Surabaya,432493,Surabaya,Indonesia,4,9.0,03/10/2025,04/10/2025,life puri surabaya
agoda,Nysa Hotel Bangkok Sukhumvit 11,432495,Bangkok,Thailand,5,9.3,05/10/2025,06/10/2025,11 bangkok nysa sukhumvit
traveloka,Prime Hotel @ TRX Tower,432514,Kuala Lumpur,Malaysia,5,8.9,03/10/2025,04/10/2025,prime tower trx
agoda,Hotel Maya Kuala Lumpur City Centre,432584,Kuala Lumpur,Malaysia,5,9.3,01/10/2025,02/10/2025,centre city kuala lumpur maya
agoda,Centara Watergate Pavilion Hotel Bangkok,432655,Bangkok,Thailand,4,9.0,01/10/2025,02/10/2025,bangkok centara pavilion watergate
agoda,De Garden Hotel Butterworth,432692,Penang,Malaysia,3,7.9,26/09/2025,27/09/2025,butterworth de garden
tiketcom,Karana Villa,432739,Bali,Indonesia,3,8.2,20/10/2025,21/10/2025,karana villa
traveloka,Mansion One by Sky Hive,432748,Penang,Malaysia,1,8.7,28/09/2025,29/09/2025,by hive mansion one sky
tiketcom,deSatu Hotel Medan,432793,Medan,Indonesia,3,8.8,19/10/2025,20/10/2025,desatu medan
tiketcom,deSatu Hotel Medan,432793,Medan,Indonesia,3,8.8,13/10/2025,14/10/2025,desatu medan
tiketcom,deSatu Hotel Medan,432793,Medan,Indonesia,3,8.8,15/10/2025,16/10/2025,desatu medan
tiketcom,deSatu Hotel Medan,432793,Medan,Indonesia,3,8.8,21/10/2025,22/10/2025,desatu medan
tiketcom,deSatu Hotel Medan,432793,Medan,Indonesia,3,8.8,23/10/2025,24/10/2025,desatu medan
tripcom,Kuta Beach Hotel,432963,Bali,Indonesia,4,8.5,12/10/2025,13/10/2025,beach kuta
agoda,Marina Villa 1,432984,Yogyakarta,Indonesia,3,9.3,29/09/2025,30/09/2025,1 marina villa
tiketcom,Zest Sukajadi Bandung by Swiss-Belhotel International,433023,Bandung,Indonesia,3,8.8,19/10/2025,20/10/2025,bandung by international sukajadi swissbelhotel zest
tripcom,Riveria City Kuala Lumpur Sentral by Archos,433058,Kuala Lumpur,Malaysia,4,9.3,15/10/2025,16/10/2025,archos by city kuala lumpur riveria sentral
agoda,AC Hotel Penang,433058,Penang,Malaysia,4,8.3,30/09/2025,01/10/2025,ac penang
agoda,OZO George Town Penang,433058,Penang,Malaysia,3,9.0,28/09/2025,29/09/2025,george ozo penang town
agoda,Seri Pacific Hotel Kuala Lumpur,433131,Kuala Lumpur,Malaysia,5,8.7,05/10/2025,06/10/2025,kuala lumpur pacific seri
agoda,M Social Resort Penang,433241,Penang,Malaysia,3,8.9,27/09/2025,28/09/2025,m penang social
agoda,Swiss Garden Residence Kuala Lumpur,433312,Kuala Lumpur,Malaysia,5,9.3,27/09/2025,28/09/2025,garden kuala lumpur residence swiss
tripcom,d'primahotel Petitenget Seminyak,433355,Bali,Indonesia,4,8.7,17/10/2025,18/10/2025,dprimahotel petitenget seminyak
agoda,Collection O Manggis Inn,433367,Jakarta,Indonesia,3,7.7,05/10/2025,06/10/2025,collection manggis o
tiketcom,M Hotel Medan,433432,Medan,Indonesia,4,9.0,18/10/2025,19/10/2025,m medan
agoda,Hotel Malaysia,433450,Penang,Malaysia,3,8.7,27/09/2025,28/09/2025,malaysia
agoda,Bedrock Hotel Kuta Bali,433468,Bali,Indonesia,4,8.3,28/09/2025,29/09/2025,bali bedrock kuta
tripcom,Posto Dormire Hotel Jakarta,433500,Jakarta,Indonesia,3,8.8,16/10/2025,17/10/2025,dormire jakarta posto
tripcom,Posto Dormire Hotel Jakarta,433500,Jakarta,Indonesia,3,8.8,22/10/2025,23/10/2025,dormire jakarta posto
traveloka,Hotel Sentral Georgetown @ City Centre,433632,Penang,Malaysia,3,8.2,04/10/2025,05/10/2025,centre city georgetown sentral
traveloka,Hotel Sentral Georgetown @ City Centre,433632,Penang,Malaysia,3,8.2,03/10/2025,04/10/2025,centre city georgetown sentral
traveloka,Hotel Sentral Georgetown @ City Centre,433632,Penang,Malaysia,3,8.2,05/10/2025,06/10/2025,centre city georgetown sentral
tripcom,Swiss-Belinn Cawang,433683,Jakarta,Indonesia,4,8.9,13/10/2025,14/10/2025,cawang swissbelinn
traveloka,Senyum World Hotel,433690,Malang,Indonesia,4,9.2,29/09/2025,30/09/2025,senyum world
traveloka,Senyum World Hotel,433690,Malang,Indonesia,4,9.2,30/09/2025,01/10/2025,senyum world
traveloka,Senyum World Hotel,433690,Malang,Indonesia,4,9.2,28/09/2025,29/09/2025,senyum world
bookingcom,Malaka Hotel Bandung,433764,Bandung,Indonesia,4,8.0,31/10/2025,01/11/2025,bandung malaka
bookingcom,Savya ApartHotel by Kozystay - Bandung City,433764,Bandung,Indonesia,4,8.7,27/10/2025,28/10/2025,aparthotel bandung by city kozystay savya
bookingcom,Malaka Hotel Bandung,433764,Bandung,Indonesia,4,8.0,28/10/2025,29/10/2025,bandung malaka
bookingcom,Malaka Hotel Bandung,433764,Bandung,Indonesia,4,8.0,30/10/2025,31/10/2025,bandung malaka
bookingcom,Malaka Hotel Bandung,433764,Bandung,Indonesia,4,8.0,29/10/2025,30/10/2025,bandung malaka
tripcom,Hotel Sentral KL @ KL Sentral Station,433769,Kuala Lumpur,Malaysia,3,7.9,22/10/2025,23/10/2025,kl kl sentral sentral station
tiketcom,Grand Darmo Suite by AMITHYA,433777,Surabaya,Indonesia,4,9.2,18/10/2025,19/10/2025,amithya by darmo grand suite
traveloka,Cordia Hotel Surabaya Airport - Hotel Dalam Bandara,433784,Surabaya,Indonesia,5,8.9,27/09/2025,28/09/2025,airport bandara cordia dalam surabaya
traveloka,Cordia Hotel Surabaya Airport - Hotel Dalam Bandara,433784,Surabaya,Indonesia,5,8.9,28/09/2025,29/09/2025,airport bandara cordia dalam surabaya
